freq,unit,airpol,src_crf,geo\TIME_PERIOD,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,MIO_T,HFC_CO2E,CRF2F,PT,0.0,0.0,0.0,0.0,0.0,0.05369,0.07634,0.13556,0.20251,0.29132,0.372,0.47339,0.55627,0.64539,0.70558,0.80677,0.91629,1.07234,1.24857,1.37243,1.43989,1.52357,1.59291,1.6689,1.73134,1.79582,1.86066,1.94084,1.96266,1.99767,1.90442,1.86141,1.82783,1.88291,1.88839
A,MIO_T,HFC_CO2E,CRF2F,RO,0.0,4e-05,0.00012,0.00031,0.00066,0.00181,0.00379,0.00893,0.02127,0.03568,0.06421,0.10273,0.15404,0.21021,0.27998,0.3487,0.45247,0.61751,0.87367,0.85039,0.8993,0.99914,1.09189,1.18121,1.26007,1.38134,1.53835,1.6964,1.76112,1.7819,1.85035,1.91073,1.99446,2.02385,1.90134
A,MIO_T,HFC_CO2E,CRF2F,SE,0.00595,0.00998,0.01151,0.02811,0.06879,0.12834,0.21504,0.35256,0.45734,0.60236,0.72519,0.80347,0.88045,0.94719,1.02223,1.04489,1.06778,1.07252,1.08745,1.08406,1.06373,1.0389,1.02255,1.01366,1.0393,1.05869,1.07648,1.04111,0.98606,0.93612,0.88797,0.84998,0.81561,0.75664,0.70663
A,MIO_T,HFC_CO2E,CRF2F,SI,0.0,0.0,0.0,0.02856,0.02878,0.02992,0.02718,0.03136,0.02809,0.02833,0.04105,0.05783,0.07189,0.09042,0.11142,0.13254,0.15403,0.17856,0.20474,0.22156,0.23515,0.24663,0.27073,0.29153,0.30552,0.31472,0.33065,0.32649,0.30726,0.29927,0.28417,0.2873,0.29754,0.30471,0.30359
A,MIO_T,HFC_CO2E,CRF2F,SK,0.0,0.0,0.0,0.0,0.0002,0.01238,0.02631,0.03833,0.05073,0.07182,0.0982,0.13029,0.16796,0.20117,0.24028,0.27709,0.32394,0.36816,0.4315,0.4922,0.56922,0.57643,0.60207,0.62099,0.62614,0.70484,0.64795,0.71019,0.67562,0.68869,0.64665,0.67237,0.48086,0.43789,0.42809
A,MIO_T,HFC_CO2E,CRF2F,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052,0.21109,0.37962,0.57223,0.8276,1.04389,1.29641,1.55963,1.72709,1.92719,2.78923,3.14194,3.8918,4.09524,4.51911,4.42473,4.69403,4.83157,4.64663,5.24888,6.00818,6.71117,10.18396,9.70265,9.51044
A,MIO_T,HFC_CO2E,CRF2F1,AT,0.0,0.0,1e-05,0.00082,0.01269,0.03985,0.0769,0.13015,0.20361,0.2955,0.39377,0.51597,0.62992,0.73659,0.82666,0.90709,1.00142,1.08088,1.18105,1.27846,1.39495,1.5076,1.55692,1.59938,1.61561,1.64333,1.64472,1.67792,1.77667,1.69194,1.6366,1.48326,1.42024,1.30877,1.24036
A,MIO_T,HFC_CO2E,CRF2F1,BE,0.0,0.0,0.00041,0.00694,0.02592,0.08742,0.17776,0.28479,0.43872,0.57965,0.77306,0.90006,1.08834,1.31416,1.41656,1.52589,1.66122,1.8731,2.0134,2.20051,2.30291,2.41624,2.54306,2.57536,2.70105,2.66987,2.68172,2.67759,2.70987,2.48979,2.32225,2.1745,2.02328,1.79426,1.5961
A,MIO_T,HFC_CO2E,CRF2F1,BG,0.0,0.0,1e-05,2e-05,0.001,0.00303,0.00531,0.00844,0.01269,0.01803,0.03198,0.04538,0.05951,0.07589,0.10193,0.15194,0.20617,0.22931,0.297,0.34559,0.36288,0.42161,0.44301,0.5028,0.57265,0.6402,0.66887,0.6691,0.68437,0.7492,0.74264,0.7403,0.65316,0.64455,0.69305
A,MIO_T,HFC_CO2E,CRF2F1,CH,2e-05,0.00129,0.00984,0.02663,0.0707,0.12109,0.17779,0.22277,0.30825,0.39856,0.50314,0.5913,0.68689,0.7668,0.84038,0.87532,0.97797,1.06194,1.10624,1.11775,1.15744,1.21199,1.26278,1.25232,1.27617,1.29902,1.24522,1.24109,1.25059,1.21539,1.20612,1.07896,1.05699,1.00641,1.0019
A,MIO_T,HFC_CO2E,CRF2F1,CY,0.0,0.0,0.02304,0.02461,0.02625,0.02844,0.03351,0.0385,0.04486,0.05113,0.05874,0.0669,0.07615,0.08617,0.10115,0.11466,0.12832,0.1435,0.16086,0.17005,0.18548,0.20241,0.20648,0.21055,0.21786,0.23159,0.25193,0.27213,0.28995,0.3117,0.31564,0.3407,0.36999,0.38797,0.39413
A,MIO_T,HFC_CO2E,CRF2F1,CZ,0.0,0.0,0.0,0.0,0.0,0.08688,0.19097,0.34561,0.49919,0.62145,0.78564,0.96935,1.06575,1.18136,1.30847,1.30154,1.54332,1.88835,2.13446,2.17047,2.40545,2.61611,2.72856,2.85854,3.04152,3.29348,3.50943,3.71174,3.78143,3.80505,3.71237,3.68985,3.5859,3.53224,3.45092
A,MIO_T,HFC_CO2E,CRF2F1,DE,0.0,0.00273,0.01141,0.08731,0.2574,0.54599,1.14102,1.77251,2.47858,3.16016,3.92097,4.44939,4.95663,5.48116,6.00924,6.51416,6.97311,7.15109,7.50186,8.0541,8.2627,8.66892,9.00151,9.07277,9.17946,9.17969,9.04116,8.67967,8.2494,7.62072,7.15279,6.92645,6.64542,6.46204,6.30096
A,MIO_T,HFC_CO2E,CRF2F1,DK,0.0,0.0,0.00054,0.00367,0.01663,0.04538,0.1109,0.17917,0.26387,0.44472,0.52998,0.51838,0.56743,0.6221,0.66038,0.73084,0.76053,0.7991,0.81015,0.8431,0.70774,0.64367,0.65511,0.61144,0.56082,0.42432,0.48439,0.39187,0.46048,0.30765,0.30617,0.26438,0.24999,0.24908,0.25721
A,MIO_T,HFC_CO2E,CRF2F1,EE,0.0,0.0,9e-05,0.00229,0.00465,0.00966,0.01462,0.01999,0.02645,0.03315,0.04025,0.04952,0.05783,0.06638,0.07579,0.08611,0.10045,0.12595,0.13854,0.14489,0.16325,0.17052,0.18002,0.19351,0.20319,0.20803,0.21693,0.21573,0.21646,0.20992,0.17219,0.18327,0.19051,0.18514,0.18021
A,MIO_T,HFC_CO2E,CRF2F1,EL,0.0,0.0,0.0,9e-05,0.00015,0.03995,0.07648,0.14717,0.23621,0.34014,0.49746,0.69611,0.91664,1.19062,1.49368,2.05433,2.30252,2.805,3.18952,3.46216,3.85816,4.1282,4.49741,5.01336,5.11168,5.24199,5.44006,5.39416,5.14726,4.72429,4.36738,4.17272,4.03408,3.97129,3.73521
A,MIO_T,HFC_CO2E,CRF2F1,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.44563,0.91106,1.65678,2.49397,3.5735,4.68294,5.70997,6.8389,8.03326,9.47453,11.76259,13.90566,14.91794,13.84308,13.86821,13.85266,13.95469,14.01444,13.96416,7.59667,7.37834,5.49941,3.78943,3.71016,2.99648,3.05956,3.81521,3.30199,3.87881
A,MIO_T,HFC_CO2E,CRF2F1,EU27_2020,0.00466,0.02394,0.18231,0.41807,1.02145,2.28524,4.45892,6.99508,10.90422,15.2631,20.53349,26.06135,31.6181,37.70342,43.34975,48.86821,55.80125,62.02259,67.51859,69.92757,72.81122,75.75771,78.17673,79.72575,81.44498,73.76663,73.82958,70.92115,66.97202,63.92982,59.36731,56.95508,54.83154,52.00055,49.68727
A,MIO_T,HFC_CO2E,CRF2F1,FI,1e-05,2e-05,4e-05,0.00018,0.08032,0.14614,0.21526,0.29151,0.37842,0.46763,0.57623,0.67556,0.77295,0.86868,0.95877,1.03635,1.1852,1.21876,1.24472,1.24365,1.23451,1.23818,1.23389,1.20835,1.17607,1.12663,1.07541,1.01468,0.98185,0.93918,0.87526,0.80662,0.73815,0.67234,0.59017
A,MIO_T,HFC_CO2E,CRF2F1,FR,0.0,0.0,0.0006,0.0257,0.10882,0.35018,0.59782,0.90604,1.45269,2.16294,3.25767,4.48292,5.62626,6.8577,8.17689,9.13976,10.47408,11.50759,12.62917,13.52671,14.47302,15.17217,15.5713,15.71645,15.74625,15.58449,15.37816,14.83694,13.95672,12.74509,11.46081,10.36808,9.44101,8.62143,7.76361
A,MIO_T,HFC_CO2E,CRF2F1,HR,0.0,0.0,0.0,0.0,0.0,0.02123,0.02419,0.02818,0.03376,0.04078,0.04929,0.06024,0.08067,0.10017,0.11907,0.17595,0.22849,0.30116,0.37012,0.44674,0.53309,0.59827,0.66886,0.73128,0.81496,0.90577,1.04246,1.18902,1.31707,1.43203,1.53906,1.66459,1.78062,1.89857,2.01833
A,MIO_T,HFC_CO2E,CRF2F1,HU,0.0,0.01376,0.01407,0.01432,0.01791,0.02245,0.02769,0.04318,0.07089,0.14231,0.1825,0.22634,0.31886,0.40052,0.48465,0.56284,0.6824,0.85516,1.00411,1.09947,1.22824,1.37209,1.45953,1.52311,1.70345,1.83426,1.78931,1.58731,1.62796,1.66264,1.66785,1.44606,1.39857,1.40468,1.40112
A,MIO_T,HFC_CO2E,CRF2F1,IE,0.0,0.0,0.0,0.00046,0.00187,0.00428,0.01633,0.02805,0.04191,0.06553,0.10695,0.14693,0.22107,0.34641,0.4862,0.6353,0.66243,0.67697,0.74244,0.7802,0.7874,0.81781,0.81104,0.8399,0.92093,0.89728,0.96569,0.88117,0.5809,0.57242,0.4482,0.49409,0.45985,0.43321,0.41516
A,MIO_T,HFC_CO2E,CRF2F1,IS,0.0,0.0,0.0,0.00079,0.0012,0.00249,0.00942,0.01547,0.02478,0.0363,0.04228,0.0391,0.04389,0.04437,0.05144,0.05644,0.0655,0.06616,0.06484,0.07808,0.10585,0.13051,0.13566,0.16583,0.16366,0.15602,0.17279,0.16371,0.18159,0.19349,0.19728,0.16159,0.13222,0.12349,0.10675
A,MIO_T,HFC_CO2E,CRF2F1,IT,0.0,0.0,0.12263,0.22391,0.38712,0.60625,0.84963,1.1444,2.02884,2.85175,3.38148,4.43945,5.52249,6.69598,7.72667,8.34288,9.09268,9.47104,9.99959,10.39495,10.84025,11.08661,11.21346,11.29764,11.70827,10.21727,9.96547,9.48231,9.43053,9.13363,8.01565,7.5307,7.07847,6.60742,5.6134
A,MIO_T,HFC_CO2E,CRF2F1,LT,0.0,0.0,0.0,3e-05,9e-05,0.00536,0.00663,0.00895,0.01241,0.01575,0.02,0.02595,0.03307,0.04383,0.06131,0.07891,0.10359,0.13469,0.16941,0.19126,0.22827,0.27256,0.31765,0.36986,0.41866,0.51831,0.65197,0.63636,0.48018,0.47957,0.44924,0.45901,0.46747,0.44915,0.4546
A,MIO_T,HFC_CO2E,CRF2F1,LU,0.0,0.0,0.00043,0.00082,0.00161,0.00302,0.0045,0.00654,0.00925,0.01245,0.01594,0.01979,0.02307,0.02624,0.02939,0.03236,0.03503,0.03965,0.04214,0.0441,0.04626,0.04851,0.05066,0.05144,0.05635,0.05537,0.05277,0.05209,0.04793,0.04521,0.04116,0.03841,0.03727,0.03526,0.03641
A,MIO_T,HFC_CO2E,CRF2F1,LV,0.0,0.0,0.0,0.0,0.0,0.01583,0.02744,0.03644,0.04473,0.05277,0.06002,0.06673,0.07342,0.08174,0.08863,0.09594,0.12162,0.14059,0.16293,0.1741,0.20824,0.21095,0.21191,0.22433,0.23761,0.24367,0.2651,0.25919,0.2532,0.24345,0.23221,0.24457,0.23386,0.24222,0.24257
A,MIO_T,HFC_CO2E,CRF2F1,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.00459,0.00871,0.01207,0.01326,0.01656,0.03003,0.06369,0.07186,0.08599,0.1042,0.11714,0.13417,0.1672,0.17932,0.1915,0.20232,0.21498,0.22072,0.20936,0.1996,0.20899,0.21672,0.21015,0.20376,0.19874
A,MIO_T,HFC_CO2E,CRF2F1,NL,0.0,0.0,0.0,0.0,0.01117,0.04364,0.09944,0.15689,0.20883,0.26407,0.36712,0.47732,0.58147,0.69004,0.7928,0.888,0.97799,1.0703,1.16142,1.23574,1.27058,1.29705,1.33344,1.52157,1.31971,1.41521,1.20156,1.29643,0.86486,0.81833,0.78963,0.87839,0.71812,0.70005,0.68659
A,MIO_T,HFC_CO2E,CRF2F1,NO,5e-05,0.00121,0.00259,0.03231,0.04927,0.0901,0.11993,0.17924,0.23522,0.2947,0.33985,0.43387,0.46652,0.4689,0.47924,0.49302,0.52834,0.56591,0.62286,0.66791,0.73196,0.77502,0.81009,0.86808,0.85846,0.82816,0.83112,0.83462,0.81079,0.79845,0.77416,0.76014,0.7219,0.73903,0.69908
A,MIO_T,HFC_CO2E,CRF2F1,PL,0.0,0.0,0.0,0.0,0.0,0.01555,0.04232,0.08401,0.1546,0.30212,0.80937,1.1835,1.61319,2.14235,2.30697,2.64148,3.06939,3.46307,4.03889,4.39283,4.37297,4.74731,5.0365,4.86499,5.25602,4.62476,4.70807,4.82351,4.6854,4.59491,4.5983,4.43136,4.11022,3.74439,3.57213
A,MIO_T,HFC_CO2E,CRF2F1,PT,0.0,0.0,0.0,0.0,0.0,0.02831,0.04974,0.10707,0.16885,0.24903,0.32664,0.42533,0.50126,0.55279,0.60876,0.70885,0.81772,0.97355,1.14974,1.2723,1.33573,1.41743,1.48567,1.56146,1.62249,1.6811,1.73999,1.81589,1.83644,1.87238,1.77887,1.73481,1.69796,1.75824,1.7674
A,MIO_T,HFC_CO2E,CRF2F1,RO,0.0,4e-05,0.00012,0.00031,0.00066,0.00181,0.00378,0.00886,0.02097,0.03534,0.06386,0.1024,0.15358,0.20976,0.26811,0.33954,0.43872,0.59778,0.76914,0.81724,0.8535,0.95156,1.04465,1.15089,1.22767,1.34704,1.50145,1.65501,1.7188,1.73315,1.79879,1.86558,1.94773,1.96798,1.84366
A,MIO_T,HFC_CO2E,CRF2F1,SE,0.00465,0.00738,0.00891,0.02525,0.06565,0.12168,0.1944,0.26767,0.35774,0.47885,0.5871,0.66618,0.74777,0.82068,0.87998,0.92309,0.96363,0.98561,1.00129,1.01284,1.0014,0.97921,0.96825,0.95711,0.98266,1.00384,1.02266,0.98476,0.9319,0.8913,0.84866,0.82017,0.79043,0.73244,0.68269
A,MIO_T,HFC_CO2E,CRF2F1,SI,0.0,0.0,0.0,0.00135,0.00157,0.00271,0.00412,0.00732,0.01408,0.02413,0.03718,0.0501,0.06463,0.08299,0.1019,0.12293,0.14515,0.16953,0.19612,0.21271,0.22582,0.23764,0.26181,0.28254,0.29635,0.30561,0.32138,0.31737,0.298,0.29004,0.27507,0.27825,0.28655,0.29315,0.29318
A,MIO_T,HFC_CO2E,CRF2F1,SK,0.0,0.0,0.0,0.0,0.0,0.0102,0.02255,0.03258,0.04527,0.05974,0.08219,0.10992,0.14412,0.17696,0.21598,0.25291,0.29977,0.34333,0.40658,0.46613,0.54308,0.54823,0.57414,0.59336,0.59802,0.67455,0.61563,0.6791,0.6456,0.65646,0.61505,0.64267,0.44734,0.39892,0.38053
A,MIO_T,HFC_CO2E,CRF2F2,AT,0.0,0.0,0.0,0.20763,0.21706,0.2753,0.29864,0.32081,0.34413,0.34738,0.26735,0.27241,0.29633,0.25709,0.2324,0.14612,0.05105,0.05099,0.02853,0.03418,0.0347,0.01599,0.01583,0.01566,0.0155,0.01534,0.01519,0.01503,0.01488,0.01473,0.01458,0.01444,0.0143,0.01415,0.01402
A,MIO_T,HFC_CO2E,CRF2F2,BE,0.0,0.0,0.3243,0.3243,0.3243,0.32437,0.32249,0.33259,0.33242,0.26283,0.24618,0.1973,0.2278,0.18276,0.16644,0.11575,0.13007,0.15122,0.14197,0.12025,0.11931,0.10286,0.08824,0.0593,0.06354,0.06901,0.08866,0.08349,0.0542,0.04172,0.04407,0.04605,0.06864,0.04056,0.03551
A,MIO_T,HFC_CO2E,CRF2F2,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01063,0.03099,0.04196,0.1168,0.05818,0.03788,0.03192,0.02607,0.0214,0.02196,0.02491,0.02429,0.02543,0.01454,0.01073,0.0,0.0,0.0,0.0,0.0
A,MIO_T,HFC_CO2E,CRF2F2,CH,0.0,0.0,0.00441,0.00345,0.00377,0.10467,0.09755,0.09897,0.09109,0.07639,0.07262,0.07502,0.06998,0.07862,0.09678,0.09116,0.06806,0.07532,0.05051,0.03641,0.03094,0.03036,0.0303,0.03048,0.03053,0.03038,0.02938,0.02722,0.02633,0.02555,0.02294,0.02235,0.02422,0.03238,0.03702
A,MIO_T,HFC_CO2E,CRF2F2,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,4e-05,8e-05,0.00013,0.00019,0.00027,0.00037,0.00046,0.00055,0.00063,0.00071,0.00083,0.00092,0.00101,0.00108,0.00102,0.00104,0.00107,0.0011,0.00112,0.00117,0.00122,0.00123,0.00127,0.0013,0.00132,0.00139
A,MIO_T,HFC_CO2E,CRF2F2,CZ,0.0,0.0,0.0,0.0,0.0,1e-05,0.001,0.00322,0.00287,0.00271,0.00282,0.00241,0.00269,0.0029,0.0034,0.00336,0.0042,0.00327,0.00324,0.00303,0.0029,0.00277,0.00264,0.00252,0.00241,0.00235,0.00576,0.01202,0.00621,0.00366,0.00315,0.00103,0.00228,0.00267,0.00389
A,MIO_T,HFC_CO2E,CRF2F2,DE,0.0,0.0,0.13195,1.97925,1.97925,1.43325,1.5678,1.6237,1.57162,1.17705,1.10651,1.68325,1.7364,1.42972,1.38516,1.15352,1.07668,1.39866,1.06625,0.85841,0.80089,0.83285,0.69614,0.60986,0.64406,0.80153,0.8094,0.86301,0.47012,0.31743,0.25095,0.21138,0.17957,0.08403,0.08435
A,MIO_T,HFC_CO2E,CRF2F2,DK,0.0,0.0,0.00301,0.09712,0.12786,0.19225,0.25958,0.19302,0.23442,0.1811,0.17956,0.1814,0.16371,0.12868,0.14431,0.11864,0.10665,0.10267,0.09584,0.08733,0.0777,0.0662,0.05533,0.0368,0.02403,0.01288,0.00461,0.00087,0.00085,0.00078,0.00071,0.00065,0.00059,0.00049,0.00043
A,MIO_T,HFC_CO2E,CRF2F2,EE,0.0,0.0,0.01583,0.01608,0.01638,0.01678,0.01779,0.01874,0.02238,0.02602,0.03342,0.04051,0.03357,0.03073,0.03468,0.0386,0.04268,0.03279,0.00366,0.00323,0.0025,0.00252,0.00262,0.00236,0.0026,0.00253,0.00265,0.003,0.00238,0.00269,0.00217,0.00219,0.0015,0.00101,0.00081
A,MIO_T,HFC_CO2E,CRF2F2,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00528,0.06469,0.09113,0.09896,0.11787,0.14897,0.15736,0.16986,0.17307,0.1783,0.18098,0.1873,0.20632,0.20489,0.2073,0.20864,0.2103,0.21213,0.21388,0.18892,0.1888,0.1709,0.14813,0.13065
A,MIO_T,HFC_CO2E,CRF2F2,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03891,0.45237,0.44435,0.41369,0.37106,0.28792,0.17739,0.16692,0.14157,0.13539,0.07698,0.07785,0.0852,0.07581,0.06472,0.05085,0.04484,0.04225,0.0401,0.03601,0.03399,0.03186
A,MIO_T,HFC_CO2E,CRF2F2,EU27_2020,0.0,0.0,0.47945,2.66189,2.70272,2.28014,2.51537,2.60791,2.65408,2.18724,2.37274,2.94587,3.24725,3.03434,3.54458,3.45755,3.40629,3.74189,3.42916,2.54941,2.50479,2.52905,2.38351,2.22477,2.31386,2.35385,2.38394,2.43537,1.98679,1.73428,1.52656,1.45416,1.37724,1.08976,1.03213
A,MIO_T,HFC_CO2E,CRF2F2,FI,0.0,0.0,0.0,0.0,0.00025,0.00047,0.00077,0.00116,0.00155,0.00201,0.03939,0.02774,0.01443,0.01454,0.02572,0.00527,0.00543,0.00516,0.00587,0.00574,0.01239,0.01509,0.01676,0.01028,0.00865,0.00522,0.00517,0.00487,0.00489,0.00452,0.00394,0.00431,0.00435,0.00516,0.00426
A,MIO_T,HFC_CO2E,CRF2F2,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27384,0.28249,0.33743,0.36464,0.36895,0.39472,0.43129,0.46213,0.50097,0.15589,0.18407,0.21256,0.21944,0.20402,0.2332,0.27264,0.3017,0.30778,0.32193,0.26153,0.19189,0.18828,0.17683,0.15344,0.15092
A,MIO_T,HFC_CO2E,CRF2F2,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148,0.00313,0.00428,0.0061,0.00832,0.01095,0.01287,0.01889,0.01543,0.01718,0.01887,0.02034,0.02246,0.02148,0.02055,0.01966,0.01881,0.01799,0.0171,0.01627,0.01543,0.01458
A,MIO_T,HFC_CO2E,CRF2F2,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472,0.10201,0.1719,0.19264,0.15205,0.14531,0.14921,0.1217,0.1285,0.13018,0.13741,0.15583,0.1266,0.13506,0.13874,0.1394,0.14636,0.14319,0.14671,0.13663,0.09219,0.08188
A,MIO_T,HFC_CO2E,CRF2F2,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,MIO_T,HFC_CO2E,CRF2F2,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,MIO_T,HFC_CO2E,CRF2F2,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03127,0.04567,0.06418,0.08801,0.22197,0.27323,0.33467,0.36175,0.38963,0.41588,0.44065,0.46412,0.48017,0.49513,0.50922,0.52263,0.53145,0.52708,0.519,0.50739,0.49239,0.47416,0.45286,0.42861,0.4118,0.35702,0.34096
A,MIO_T,HFC_CO2E,CRF2F2,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261,0.00386,0.00614,0.00851,0.0092,0.00781,0.01009,0.01022,0.00995,0.01051,0.01153,0.01272,0.01404,0.01537,0.01496,0.01533,0.0152,0.015,0.01491,0.01488,0.01491
A,MIO_T,HFC_CO2E,CRF2F2,LU,0.0,0.0,0.00436,0.01031,0.01041,0.00929,0.00966,0.01002,0.00981,0.00948,0.01033,0.01292,0.01259,0.00961,0.00669,0.00236,0.00235,0.00219,0.0022,0.00148,0.0012,0.00129,0.00136,0.00133,0.00137,0.00146,0.00228,0.00254,0.00149,0.00141,0.00127,0.00121,0.00112,0.00103,0.00099
A,MIO_T,HFC_CO2E,CRF2F2,LV,0.0,0.0,0.0,0.0,0.0,0.00036,0.00039,0.00041,0.00046,0.00021,0.00071,0.00138,0.00179,0.00216,0.00292,0.00331,0.00384,0.00471,0.00529,0.00492,0.00563,0.0041,0.00239,0.00167,0.00087,0.00367,0.00205,0.00013,0.00059,0.00064,0.00026,0.00042,0.00109,6e-05,1e-05
A,MIO_T,HFC_CO2E,CRF2F2,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,9e-05,0.00013,0.00018,0.00024,0.00026,0.00122,0.00408,0.00412,0.00237,0.00056,0.00401,0.00068,0.00072,0.00075,0.0008,0.00085,0.00093,0.00105,0.00116,0.00125,0.00138,0.00149,0.00165,0.00193
A,MIO_T,HFC_CO2E,CRF2F2,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,MIO_T,HFC_CO2E,CRF2F2,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,MIO_T,HFC_CO2E,CRF2F2,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.01573,0.01586,0.00081,0.00323,0.0124,0.21408,0.23069,0.25867,0.20616,0.13369,0.14661,0.16137,0.16519,0.19742,0.20566,0.07444,0.06186,0.07117,0.07683,0.07541,0.07152,0.07501,0.07166,0.06523,0.06158
A,MIO_T,HFC_CO2E,CRF2F2,PT,0.0,0.0,0.0,0.0,0.0,0.00084,0.00186,0.00344,0.00583,0.00873,0.01258,0.0163,0.01864,0.04975,0.05235,0.05181,0.05083,0.04943,0.04762,0.04544,0.04716,0.04704,0.04665,0.04674,0.04709,0.04761,0.04819,0.04906,0.04988,0.05072,0.04952,0.05072,0.05227,0.04517,0.04586
A,MIO_T,HFC_CO2E,CRF2F2,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08099,0.00634,0.01804,0.01532,0.01497,0.00012,0.00035,5e-05,5e-05,0.00284,0.00187,0.00242,0.00058,0.00058,0.00054,0.00052,0.00051
A,MIO_T,HFC_CO2E,CRF2F2,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.01233,0.07684,0.08339,0.09917,0.1107,0.10944,0.10393,0.0967,0.10621,0.08679,0.07402,0.05391,0.05061,0.0394,0.03211,0.03619,0.03451,0.03689,0.03523,0.03358,0.03276,0.03176,0.03133,0.02702,0.02601,0.01593,0.01026,0.00876,0.00803
A,MIO_T,HFC_CO2E,CRF2F2,SI,0.0,0.0,0.0,0.02721,0.02721,0.02721,0.02306,0.02397,0.01392,0.00388,0.00373,0.00358,0.00344,0.00331,0.00319,0.00306,0.00245,0.00234,0.00223,0.00213,0.00203,0.00194,0.00185,0.00177,0.00169,0.00162,0.00154,0.00147,0.00141,0.00134,0.00128,0.00123,0.00117,0.00112,0.00107
A,MIO_T,HFC_CO2E,CRF2F2,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536,0.0056,0.00536,0.00667,0.00612,0.00542,0.0048,0.00413,0.00392,0.00223,0.00211,0.00211,0.00218,0.00254,0.00214,0.00198,0.0018,0.00179,0.00178,0.00177,0.00176,0.00175,0.00175,0.00174,0.00173,0.00172
A,MIO_T,HFC_CO2E,CRF2F3,AT,0.0,0.0,0.0,0.00015,0.0,0.0,0.0,0.0,1e-05,0.0,3e-05,0.0034,0.00247,0.00044,0.00417,0.0064,0.00624,0.00549,0.01071,0.011,0.011,0.01314,0.01292,0.01067,0.01158,0.01167,0.01112,0.01223,0.02351,0.01216,0.01071,0.01174,0.01124,0.0107,0.01328
A,MIO_T,HFC_CO2E,CRF2F3,BE,0.0,0.0,0.0,0.0,0.00021,0.00061,0.0012,0.00197,0.00291,0.00389,0.00506,0.0059,0.00658,0.00756,0.00929,0.0128,0.01376,0.01377,0.01377,0.0139,0.01436,0.01194,0.01192,0.01206,0.01232,0.01275,0.01197,0.01193,0.01111,0.01112,0.00947,0.00854,0.00864,0.00953,0.01245
A,MIO_T,HFC_CO2E,CRF2F3,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054,0.00067,0.00083,0.00104,0.0013,0.00162,0.00202,0.00251,0.00347,0.00347,0.00475,0.00477,0.00547,0.00569,0.00638,0.00675,0.00714,0.00775,0.00841,0.01218,0.01296,0.01335,0.01093,0.01195
